year,indicator,LifeZone,pool_tc_sum,area_sum,pool_tc_per_ha,run
1992,Total Biomass,Tropical Dry,131005253.41718352,1142790.382296882,114.63629327530519,"Modified Decay, Turnover and Spinup parameters"
1992,Total Biomass,Tropical Moist,124219871.85404013,608498.4096054054,204.14165409995618,"Modified Decay, Turnover and Spinup parameters"
1992,Total Biomass,Tropical Premontane Wet,90482475.79540679,417245.7651077393,216.8565468173004,"Modified Decay, Turnover and Spinup parameters"
1993,Deadwood,Tropical Dry,20645824.46708049,1142790.382296882,18.066151751806547,"Modified Decay, Turnover and Spinup parameters"
1993,Deadwood,Tropical Moist,19410709.729764692,608498.4096054054,31.899359839497375,"Modified Decay, Turnover and Spinup parameters"
1993,Deadwood,Tropical Premontane Wet,15680074.960081115,417245.7651077393,37.57994992719046,"Modified Decay, Turnover and Spinup parameters"
1993,Litter,Tropical Dry,18393642.714210197,1142790.382296882,16.095377594306502,"Modified Decay, Turnover and Spinup parameters"
1993,Litter,Tropical Moist,17330084.683099885,608498.4096054054,28.480082132569535,"Modified Decay, Turnover and Spinup parameters"
1993,Litter,Tropical Premontane Wet,15341643.094059896,417245.7651077393,36.76884075767299,"Modified Decay, Turnover and Spinup parameters"
1993,Soil Carbon,Tropical Dry,34480218.22933042,1142790.382296882,30.171953460116633,"Modified Decay, Turnover and Spinup parameters"
1993,Soil Carbon,Tropical Moist,48905201.517452426,608498.4096054054,80.37030293828724,"Modified Decay, Turnover and Spinup parameters"
1993,Soil Carbon,Tropical Premontane Wet,36108150.37156138,417245.7651077393,86.5392854550308,"Modified Decay, Turnover and Spinup parameters"
1993,Total Biomass,Tropical Dry,131007070.61759044,1142790.382296882,114.63788341855025,"Modified Decay, Turnover and Spinup parameters"
1993,Total Biomass,Tropical Moist,124366734.30344015,608498.4096054054,204.38300633207666,"Modified Decay, Turnover and Spinup parameters"
1993,Total Biomass,Tropical Premontane Wet,90616728.47760876,417245.7651077393,217.1783060619204,"Modified Decay, Turnover and Spinup parameters"
1994,Deadwood,Tropical Dry,20659253.188303806,1142790.382296882,18.077902569306712,"Modified Decay, Turnover and Spinup parameters"
1994,Deadwood,Tropical Moist,19455218.420840055,608498.4096054054,31.972504962595107,"Modified Decay, Turnover and Spinup parameters"
1994,Deadwood,Tropical Premontane Wet,15724104.364477009,417245.7651077393,37.6854738367849,"Modified Decay, Turnover and Spinup parameters"
1994,Litter,Tropical Dry,18405094.273409333,1142790.382296882,16.105398293969827,"Modified Decay, Turnover and Spinup parameters"
1994,Litter,Tropical Moist,17369928.18491493,608498.4096054054,28.545560531832542,"Modified Decay, Turnover and Spinup parameters"
1994,Litter,Tropical Premontane Wet,15389335.26754091,417245.7651077393,36.883143112470286,"Modified Decay, Turnover and Spinup parameters"
1994,Soil Carbon,Tropical Dry,34682004.4189092,1142790.382296882,30.348526690609884,"Modified Decay, Turnover and Spinup parameters"
1994,Soil Carbon,Tropical Moist,49028739.47921006,608498.4096054054,80.57332394837951,"Modified Decay, Turnover and Spinup parameters"
1994,Soil Carbon,Tropical Premontane Wet,36213462.25393793,417245.7651077393,86.79168318122306,"Modified Decay, Turnover and Spinup parameters"
1994,Total Biomass,Tropical Dry,131008693.70268114,1142790.382296882,114.6393037009711,"Modified Decay, Turnover and Spinup parameters"
1994,Total Biomass,Tropical Moist,124508573.85851738,608498.4096054054,204.61610399155813,"Modified Decay, Turnover and Spinup parameters"
1994,Total Biomass,Tropical Premontane Wet,90746805.09180616,417245.7651077393,217.49005665371806,"Modified Decay, Turnover and Spinup parameters"
1995,Deadwood,Tropical Dry,20671841.846038822,1142790.382296882,18.08891828831348,"Modified Decay, Turnover and Spinup parameters"
1995,Deadwood,Tropical Moist,19498354.360047452,608498.4096054054,32.04339411945481,"Modified Decay, Turnover and Spinup parameters"
1995,Deadwood,Tropical Premontane Wet,15766915.464261487,417245.7651077393,37.788077873457205,"Modified Decay, Turnover and Spinup parameters"
1995,Litter,Tropical Dry,18415842.108014323,1142790.382296882,16.11480319864131,"Modified Decay, Turnover and Spinup parameters"
1995,Litter,Tropical Moist,17408527.201051563,608498.4096054054,28.608993756188315,"Modified Decay, Turnover and Spinup parameters"
1995,Litter,Tropical Premontane Wet,15435748.246836443,417245.7651077393,36.99437966218949,"Modified Decay, Turnover and Spinup parameters"
1995,Soil Carbon,Tropical Dry,34883191.25198739,1142790.382296882,30.52457545352809,"Modified Decay, Turnover and Spinup parameters"
1995,Soil Carbon,Tropical Moist,49152294.64486218,608498.4096054054,80.77637323117426,"Modified Decay, Turnover and Spinup parameters"
1995,Soil Carbon,Tropical Premontane Wet,36318881.169475526,417245.7651077393,87.0443374304768,"Modified Decay, Turnover and Spinup parameters"
1995,Total Biomass,Tropical Dry,131010143.34964618,1142790.382296882,114.64057221616645,"Modified Decay, Turnover and Spinup parameters"
1995,Total Biomass,Tropical Moist,124645562.30930552,608498.4096054054,204.8412293963673,"Modified Decay, Turnover and Spinup parameters"
1995,Total Biomass,Tropical Premontane Wet,90872835.56417592,417245.7651077393,217.79210998273678,"Modified Decay, Turnover and Spinup parameters"
1996,Deadwood,Tropical Dry,20683641.804177828,1142790.382296882,18.09924385485814,"Modified Decay, Turnover and Spinup parameters"
1996,Deadwood,Tropical Moist,19540154.87170706,608498.4096054054,32.11208864847866,"Modified Decay, Turnover and Spinup parameters"
1996,Deadwood,Tropical Premontane Wet,15808536.75891611,417245.7651077393,37.887830341031986,"Modified Decay, Turnover and Spinup parameters"
1996,Litter,Tropical Dry,18425928.924043573,1142790.382296882,16.12362967827004,"Modified Decay, Turnover and Spinup parameters"
1996,Litter,Tropical Moist,17445917.343133036,608498.4096054054,28.670440329410617,"Modified Decay, Turnover and Spinup parameters"
1996,Litter,Tropical Premontane Wet,15480911.501585599,417245.7651077393,37.10262103580174,"Modified Decay, Turnover and Spinup parameters"
1996,Soil Carbon,Tropical Dry,35083776.5388312,1142790.382296882,30.700097832742248,"Modified Decay, Turnover and Spinup parameters"
1996,Soil Carbon,Tropical Moist,49275853.12435885,608498.4096054054,80.9794279599069,"Modified Decay, Turnover and Spinup parameters"
1996,Soil Carbon,Tropical Premontane Wet,36424393.81776808,417245.7651077393,87.29721632612075,"Modified Decay, Turnover and Spinup parameters"
1996,Total Biomass,Tropical Dry,131011438.10171938,1142790.382296882,114.64170519041375,"Modified Decay, Turnover and Spinup parameters"
1996,Total Biomass,Tropical Moist,124777865.54905102,608498.4096054054,205.05865517375148,"Modified Decay, Turnover and Spinup parameters"
1996,Total Biomass,Tropical Premontane Wet,90994945.73719205,417245.7651077393,218.08476765173577,"Modified Decay, Turnover and Spinup parameters"
1997,Deadwood,Tropical Dry,20694701.399765152,1142790.382296882,18.108921566325307,"Modified Decay, Turnover and Spinup parameters"
1997,Deadwood,Tropical Moist,19580656.61845383,608498.4096054054,32.178648800662195,"Modified Decay, Turnover and Spinup parameters"
1997,Deadwood,Tropical Premontane Wet,15848996.436997049,417245.7651077393,37.984798798148596,"Modified Decay, Turnover and Spinup parameters"
1997,Litter,Tropical Dry,18435394.888167456,1142790.382296882,16.13191288074577,"Modified Decay, Turnover and Spinup parameters"
1997,Litter,Tropical Moist,17482133.40611976,608498.4096054054,28.72995743317792,"Modified Decay, Turnover and Spinup parameters"
1997,Litter,Tropical Premontane Wet,15524854.091108354,417245.7651077393,37.20793687887904,"Modified Decay, Turnover and Spinup parameters"
1997,Soil Carbon,Tropical Dry,35283758.358413205,1142790.382296882,30.875092147255174,"Modified Decay, Turnover and Spinup parameters"
1997,Soil Carbon,Tropical Moist,49399401.50511945,608498.4096054054,81.18246609248102,"Modified Decay, Turnover and Spinup parameters"
1997,Soil Carbon,Tropical Premontane Wet,36529987.28432093,417245.7651077393,87.55028891638558,"Modified Decay, Turnover and Spinup parameters"
1997,Total Biomass,Tropical Dry,131012594.55214898,1142790.382296882,114.6427171436534,"Modified Decay, Turnover and Spinup parameters"
1997,Total Biomass,Tropical Moist,124905643.80932763,608498.4096054054,205.2686446466237,"Modified Decay, Turnover and Spinup parameters"
1997,Total Biomass,Tropical Premontane Wet,91113257.55769278,417245.7651077393,218.3683219269246,"Modified Decay, Turnover and Spinup parameters"
1998,Deadwood,Tropical Dry,20705066.109740585,1142790.382296882,18.117991217361922,"Modified Decay, Turnover and Spinup parameters"
1998,Deadwood,Tropical Moist,19619895.585379347,608498.4096054054,32.24313371353314,"Modified Decay, Turnover and Spinup parameters"
1998,Deadwood,Tropical Premontane Wet,15888322.351269154,417245.7651077393,38.07904999866576,"Modified Decay, Turnover and Spinup parameters"
1998,Litter,Tropical Dry,18444277.77278791,1142790.382296882,16.139685858850996,"Modified Decay, Turnover and Spinup parameters"
1998,Litter,Tropical Moist,17517209.373968605,608498.4096054054,28.787600916373858,"Modified Decay, Turnover and Spinup parameters"
1998,Litter,Tropical Premontane Wet,15567604.653365271,417245.7651077393,37.310395827134336,"Modified Decay, Turnover and Spinup parameters"
1998,Soil Carbon,Tropical Dry,35483135.04096033,1142790.382296882,31.049556935930067,"Modified Decay, Turnover and Spinup parameters"
1998,Soil Carbon,Tropical Moist,49522926.83820637,608498.4096054054,81.38546634874632,"Modified Decay, Turnover and Spinup parameters"
1998,Soil Carbon,Tropical Premontane Wet,36635649.03167809,417245.7651077393,87.80352515313893,"Modified Decay, Turnover and Spinup parameters"
1998,Total Biomass,Tropical Dry,131013627.41778988,1142790.382296882,114.6436209538857,"Modified Decay, Turnover and Spinup parameters"
1998,Total Biomass,Tropical Moist,125029051.8951028,608498.4096054054,205.47145221986813,"Modified Decay, Turnover and Spinup parameters"
1998,Total Biomass,Tropical Premontane Wet,91227889.17091422,417245.7651077393,218.6430559633308,"Modified Decay, Turnover and Spinup parameters"
1999,Deadwood,Tropical Dry,20714778.71012112,1142790.382296882,18.126490239169417,"Modified Decay, Turnover and Spinup parameters"
1999,Deadwood,Tropical Moist,19657907.066474315,608498.4096054054,32.305601388871224,"Modified Decay, Turnover and Spinup parameters"
1999,Deadwood,Tropical Premontane Wet,15926541.99664535,417245.7651077393,38.170649838789544,"Modified Decay, Turnover and Spinup parameters"
1999,Litter,Tropical Dry,18452613.0939188,1142790.382296882,16.146979690913298,"Modified Decay, Turnover and Spinup parameters"
1999,Litter,Tropical Moist,17551178.42567635,608498.4096054054,28.84342530501897,"Modified Decay, Turnover and Spinup parameters"
1999,Litter,Tropical Premontane Wet,15609191.39532117,417245.7651077393,37.41006548332644,"Modified Decay, Turnover and Spinup parameters"
1999,Soil Carbon,Tropical Dry,35681905.15170893,1142790.382296882,31.2234909432754,"Modified Decay, Turnover and Spinup parameters"
1999,Soil Carbon,Tropical Moist,49646416.6246716,608498.4096054054,81.58840818806074,"Modified Decay, Turnover and Spinup parameters"
1999,Soil Carbon,Tropical Premontane Wet,36741366.890662156,417245.7651077393,88.0568958708903,"Modified Decay, Turnover and Spinup parameters"
1999,Total Biomass,Tropical Dry,131014549.9438178,1142790.382296882,114.64442821131647,"Modified Decay, Turnover and Spinup parameters"
1999,Total Biomass,Tropical Moist,125148239.22393441,608498.4096054054,205.6673234447558,"Modified Decay, Turnover and Spinup parameters"
1999,Total Biomass,Tropical Premontane Wet,91338955.06825086,417245.7651077393,218.9092441589329,"Modified Decay, Turnover and Spinup parameters"
2000,Deadwood,Tropical Dry,20723879.42762299,1142790.382296882,18.134453832180743,"Modified Decay, Turnover and Spinup parameters"
2000,Deadwood,Tropical Moist,19694725.654091496,608498.4096054054,32.36610867539159,"Modified Decay, Turnover and Spinup parameters"
2000,Deadwood,Tropical Premontane Wet,15963682.490614736,417245.7651077393,38.259663310166054,"Modified Decay, Turnover and Spinup parameters"
2000,Litter,Tropical Dry,18460434.24192151,1142790.382296882,16.153823595205694,"Modified Decay, Turnover and Spinup parameters"
2000,Litter,Tropical Moist,17584072.942584552,608498.4096054054,28.897483814275443,"Modified Decay, Turnover and Spinup parameters"
2000,Litter,Tropical Premontane Wet,15649642.084520612,417245.7651077393,37.507012397069225,"Modified Decay, Turnover and Spinup parameters"
2000,Soil Carbon,Tropical Dry,35880067.47572218,1142790.382296882,31.396893106159343,"Modified Decay, Turnover and Spinup parameters"
2000,Soil Carbon,Tropical Moist,49769858.80231306,608498.4096054054,81.79127178752604,"Modified Decay, Turnover and Spinup parameters"
2000,Soil Carbon,Tropical Premontane Wet,36847129.051708415,417245.7651077393,88.31037276602176,"Modified Decay, Turnover and Spinup parameters"
2000,Total Biomass,Tropical Dry,131015373.90371361,1142790.382296882,114.64514921834328,"Modified Decay, Turnover and Spinup parameters"
2000,Total Biomass,Tropical Moist,125263350.19817653,608498.4096054054,205.85649563062358,"Modified Decay, Turnover and Spinup parameters"
2000,Total Biomass,Tropical Premontane Wet,91446566.15442996,417245.7651077393,219.1671523156551,"Modified Decay, Turnover and Spinup parameters"
2001,Deadwood,Tropical Dry,20732406.08311578,1142790.382296882,18.14191509159006,"Modified Decay, Turnover and Spinup parameters"
2001,Deadwood,Tropical Moist,19730385.23088379,608498.4096054054,32.42471125549597,"Modified Decay, Turnover and Spinup parameters"
2001,Deadwood,Tropical Premontane Wet,15999770.55602742,417245.7651077393,38.34615445862232,"Modified Decay, Turnover and Spinup parameters"
2001,Litter,Tropical Dry,18467772.604577236,1142790.382296882,16.16024503764116,"Modified Decay, Turnover and Spinup parameters"
2001,Litter,Tropical Moist,17615924.51652682,608498.4096054054,28.949828361836254,"Modified Decay, Turnover and Spinup parameters"
2001,Litter,Tropical Premontane Wet,15688984.041852407,417245.7651077393,37.60130204749057,"Modified Decay, Turnover and Spinup parameters"
2001,Soil Carbon,Tropical Dry,36077621.003580175,1142790.382296882,31.56976254128789,"Modified Decay, Turnover and Spinup parameters"
2001,Soil Carbon,Tropical Moist,49893241.73273878,608498.4096054054,81.99403802072906,"Modified Decay, Turnover and Spinup parameters"
2001,Soil Carbon,Tropical Premontane Wet,36952924.056318104,417245.7651077393,88.56392837630428,"Modified Decay, Turnover and Spinup parameters"
2001,Total Biomass,Tropical Dry,131016109.82002556,1142790.382296882,114.64579318273374,"Modified Decay, Turnover and Spinup parameters"
2001,Total Biomass,Tropical Moist,125374524.18540785,608498.4096054054,206.03919781271048,"Modified Decay, Turnover and Spinup parameters"
2001,Total Biomass,Tropical Premontane Wet,91550829.89527312,417245.7651077393,219.41703799350313,"Modified Decay, Turnover and Spinup parameters"
2002,Deadwood,Tropical Dry,20740394.228322797,1142790.382296882,18.148905126972544,"Modified Decay, Turnover and Spinup parameters"
2002,Deadwood,Tropical Moist,19764918.963962264,608498.4096054054,32.48146363567207,"Modified Decay, Turnover and Spinup parameters"
2002,Deadwood,Tropical Premontane Wet,16034832.506266247,417245.7651077393,38.4301863486279,"Modified Decay, Turnover and Spinup parameters"
